song,mood,max_intensity,min_intensity,mean_intensity,median_intensity,max_pitch,min_pitch,mean_pitch,median_pitch,max_timbre,min_timbre,mean_timbre,median_timbre,max_time,min_time,mean_time,median_time
happy.64,happy,-17.170796954913747,-69.3427282440953,-39.512349711094245,-38.50778048954452,1.0,0.0996480104355439,0.45812672017871914,0.4472258688454658,188.047846490503,-523.8816401009761,-7.588980044868933,-0.0027237177395098714,0.6037188208616782,0.4992290249433107,0.5842140589569161,0.580498866213154
happy.65,happy,-11.164988994362869,-71.15943073735866,-38.403821424282185,-37.244165816916436,1.0,0.040718859761465796,0.4235144167531871,0.35613040563602527,212.85463081695815,-563.3469775468147,-7.876767643508275,0.0023254769210312026,0.42956916099773323,0.13931972789115646,0.3782173382173382,0.38312925170068013
happy.66,happy,-10.405519051462221,-64.39578993246604,-35.2688278222055,-34.26838678059114,1.0,0.09524803131873197,0.47171726607177566,0.45508621375392416,199.45463688263567,-584.9915260736499,-8.265103297314436,-0.0055992416582348195,0.6733786848072576,0.2786394557823129,0.6548027210884354,0.6617687074829934
happy.67,happy,-13.158460372005345,-63.960115083364954,-37.26636733102717,-36.335156530256484,1.0,0.09497869769743753,0.444264147039506,0.40336161621073024,204.6253761172794,-563.9592189998108,-7.982727898104337,-0.005347043016102723,0.6965986394557824,0.3947392290249433,0.6747286821705427,0.6849886621315191
happy.68,happy,-11.90605004193786,-71.37670752625657,-35.855299532320814,-33.94998371386882,1.0,0.10383195401404263,0.4289543710660632,0.3795918929032819,232.26617652175167,-528.7407527625622,-7.7934054557711345,0.0011321242279120145,0.568888888888889,0.046439909297052155,0.5363809523809524,0.5456689342403629
happy.69,happy,-9.279702507975996,-80.09801682758521,-40.891700909521774,-39.617189129452214,1.0,0.058698223160467994,0.4211927953686887,0.3696792980437278,219.0927396228291,-650.7446378248499,-8.915135150633681,-0.0011172765717152575,0.6037188208616762,0.12770975056689343,0.5342700474129045,0.5456689342403607
happy.70,happy,-15.778739863414053,-68.7905447558854,-44.07593140391695,-44.73672453506839,1.0,0.08403138145006038,0.49010179067955983,0.45045826717330606,156.6945149045224,-673.2025013590343,-9.71010939227388,0.0011865455799874673,0.5921088435374138,0.25541950113378686,0.5548692936294015,0.568888888888889
happy.71,happy,-16.1526640040043,-69.99253275355254,-43.817919975044234,-44.25791869424772,1.0,0.07229724849784275,0.5298396473691769,0.5202459915008294,166.0612898430318,-600.7654428491472,-8.197999468699187,0.006305567665033881,0.48761904761904873,0.08126984126984127,0.46919051218370944,0.47600907029478456
happy.72,happy,-15.577584099685515,-61.75697308082326,-40.01456219789669,-40.379528364269376,1.0,0.08358121067731407,0.4049310334421368,0.30481073001580244,176.16283386715335,-562.1568608179563,-7.6431579126079745,-0.0021424640723855777,0.4992290249433111,0.3947392290249433,0.4901345427059713,0.48761904761904873
happy.73,happy,-9.55456866910795,-80.96091884748655,-42.839163073170866,-42.64611922710614,1.0,0.061167702644257645,0.43287775187965943,0.36449370224621314,186.48858053157554,-612.5121708075732,-8.404137062526763,-0.00031674834862194245,0.5224489795918394,0.046439909297052155,0.5004097006034052,0.5108390022675735
happy.74,happy,-22.05888746944267,-83.88828238267341,-44.385542284705224,-44.217099794277644,1.0,0.09359157813482595,0.4925043003777153,0.46432324563225247,175.25081105973553,-621.0369813845405,-9.086700407554783,0.011024973971725674,0.5108390022675753,0.034829931972789115,0.49647411506975675,0.4992290249433111
happy.75,happy,-18.507969676370898,-66.69149838151125,-45.51230523115921,-45.52866086206159,1.0,0.11058127678943858,0.5393846506999208,0.5025123195692017,163.30572270762391,-608.2240469194439,-9.735829092060026,0.004927521232178888,0.48761904761904873,0.4179591836734694,0.4682690854119425,0.46439909297052395
happy.76,happy,-9.947766109713632,-81.08945552929055,-43.805620872691655,-42.169718804454504,1.0,0.03382252397871689,0.4518675257812304,0.4268164561261648,177.9531164769865,-639.0310225718637,-9.064860808089637,0.003930877670038292,0.6037188208616779,0.5108390022675737,0.5454539346602838,0.5456689342403627
happy.77,happy,-16.053505047281817,-73.4964961561195,-38.84501978006629,-37.27207049604609,1.0,0.046899284930359705,0.4583869245461552,0.4456869459901194,177.96550506073135,-578.6210239783735,-7.908622286739183,0.0028726161054090124,0.5921088435374156,0.17414965986394557,0.5276320051830256,0.5340589569160992
happy.78,happy,-9.537297078684437,-65.63800332654422,-37.89445205171616,-37.21384625288501,1.0,0.10896529784072542,0.4890735609189625,0.46970450755639814,180.01259739604467,-561.6528194488407,-8.770289947672648,-0.002045360904606876,0.47600907029478634,0.06965986394557823,0.4547538810395953,0.4643990929705204
happy.79,happy,-22.817040984100373,-73.36830429795316,-45.80272090773989,-45.65350416231248,1.0,0.08649759099045204,0.423962068841585,0.3742582740282572,155.6435808738641,-621.4632071085477,-8.623887219237385,0.0007285808582725293,0.5804988662131549,0.06965986394557823,0.46771622934888246,0.47600907029478456
happy.80,happy,-16.83053095193221,-79.61607763878246,-39.60504503619071,-38.818886576716906,1.0,0.08298836956944708,0.4528570885194992,0.4043339274260096,181.93800355729468,-518.7610512852078,-8.758100335026539,-0.0032440601553767844,0.46439909297052395,0.40634920634920635,0.45350357578929007,0.452789115646258
happy.81,happy,-14.905417959512025,-74.16002254225972,-41.591125898078744,-42.21778855965,1.0,0.10837307891142194,0.48064550297668285,0.4206973117226158,195.96310800038646,-526.7379458875812,-8.160371313336682,-0.005986889227439012,0.45278911564626156,0.18575963718820862,0.4410058550783498,0.452789115646258
happy.82,happy,-9.92313819822642,-69.06193042359686,-39.669739338241946,-39.398160454620054,1.0,0.11919684839262573,0.497439841613956,0.4919263697473789,183.35275611454895,-596.3874282293298,-8.751170667551158,0.0021879335790667745,0.5340589569161018,0.34829931972789113,0.5191900385885349,0.5224489795918359
happy.83,happy,-13.287232871955286,-63.20763176688398,-35.81874214678776,-34.570562869567425,1.0,0.11349121795124513,0.45552493510679787,0.3993465149713344,182.8839433071782,-503.245668878634,-7.568325328688983,0.0020657778094030294,0.5224489795918359,0.17414965986394557,0.4934240362811791,0.4992290249433111
happy.84,happy,-15.275002435904227,-61.679491698271356,-37.59416547686965,-36.802154411763766,1.0,0.11797744620253965,0.48737815401426776,0.454628032811325,196.01010350899534,-539.659466468719,-7.093788396089875,0.009772313953199135,0.5804988662131523,0.046439909297052155,0.5418693052978767,0.5572789115646248
happy.85,happy,-20.93797716551084,-71.13448340200755,-43.806329191500865,-42.766001902311935,1.0,0.0618061985619173,0.4815901330152151,0.4644474131815428,189.02662202244485,-663.8171379624698,-8.561550203093955,0.029234674234889728,0.49922902494330934,0.18575963718820862,0.4480395794681509,0.452789115646258
happy.86,happy,-14.769809316558167,-67.10900798011782,-41.244497981289705,-40.27458726023424,1.0,0.10571534055080567,0.49541009308393985,0.4735004889558935,189.05048389410064,-580.5376363119411,-9.815466966764236,-0.001147080182810372,0.48761904761904873,0.29024943310657597,0.46240362811791386,0.4643990929705222
happy.87,happy,-11.63012646744304,-56.95440380504357,-35.80859918321942,-35.35228518525691,1.0,0.22393835527583278,0.5826445715097671,0.5686337527680647,176.3083027971564,-518.9840614996278,-7.463360364381501,0.0039442976753074795,0.4527891156462598,0.29024943310657597,0.43961958912918403,0.4411791383219956
happy.88,happy,-21.330520290433324,-92.49043060460748,-44.08561459967549,-41.20540461134463,1.0,0.08236493074421798,0.46861096713345507,0.41538142102607,188.8311119159489,-642.5097077257312,-10.604494741420487,-0.0016646503388984984,0.4643990929705222,0.09287981859410431,0.4336668000533547,0.4411791383219956
happy.89,happy,-11.673839466674206,-70.57201427227267,-40.53284244953912,-38.77580435885628,1.0,0.18529215483124678,0.5463123421213532,0.5343781757245343,205.04085860236887,-595.1947004764095,-8.635368446709373,-0.004182884464344734,0.5108390022675753,0.046439909297052155,0.4771326164874552,0.48761904761904784
happy.90,happy,-8.393511177467449,-63.1329204392676,-35.629469169750315,-34.16926662716439,1.0,0.14075968274966935,0.4743832528756038,0.41920725097669886,217.8628497675712,-553.9722086387357,-7.462267221424388,0.0011554434213842007,0.47600907029478634,0.3947392290249433,0.46095238095238095,0.4643990929705204
happy.91,happy,-18.763303652215452,-63.70228561279726,-38.559875094730884,-38.19949731545847,1.0,0.11988665096754425,0.5078709007569581,0.4735703367739851,179.40492108750576,-540.9722889094267,-8.13493417677351,0.002254127623026327,0.4992290249433111,0.3250793650793651,0.4893605442176871,0.48761904761904873
happy.92,happy,-14.879831018181944,-66.8088034691178,-40.816939559550825,-39.81104991583186,1.0,0.14141028034842507,0.4641007514293502,0.3947917679380485,203.45440102963653,-587.8033059624437,-8.003745284787449,0.01618425309646415,0.47600907029478634,0.3250793650793651,0.4598639455782313,0.4643990929705204
happy.93,happy,-16.224203501286528,-70.43340748039111,-45.677581448442226,-45.910724850914754,1.0,0.08763226331590206,0.4868287053959776,0.4648277894101346,180.8559976582375,-665.9811293083023,-9.871913721173014,0.009355064877470159,0.5804988662131514,0.17414965986394557,0.5189863547758284,0.5224489795918368
happy.94,happy,-18.573163732915702,-75.34634080814945,-40.49957422932181,-39.175272356884456,1.0,0.0815693618676551,0.45267768470956243,0.4142326317438546,197.97222333057508,-586.0135683689981,-9.235706119708794,-0.0039908284936283215,0.5340589569160983,0.18575963718820862,0.49706445289980394,0.4992290249433111
happy.95,happy,-18.125631706654644,-65.74869957901271,-37.34635707611412,-35.916686651674,1.0,0.13311831700538174,0.5023884868163806,0.462001577004603,198.64588010868505,-526.9263149955148,-8.107191206790793,-0.007542739017170819,0.5921088435374138,0.046439909297052155,0.5380696763553907,0.5456689342403624
happy.96,happy,-16.114724718712036,-60.77837587629564,-40.303294553466834,-39.889778879106316,1.0,0.1292638775422789,0.47363139679130456,0.4376596277482202,195.12675699378906,-598.2797554279416,-8.714231203431005,0.0033722858846041382,0.4760090702947848,0.12770975056689343,0.4492709406995121,0.45278911564625823
happy.97,happy,-9.527471846193134,-70.83405688809144,-34.405040932378995,-33.28013366746119,1.0,0.11963535841031245,0.5257980751101963,0.5047576226378065,197.08004020944182,-511.20807551385144,-7.790641417240803,-0.0007015064852411028,0.7778684807256226,0.26702947845804986,0.6625602968460111,0.6733786848072576
happy.98,happy,-8.966602861614199,-63.32322246302081,-39.21057326078189,-38.808830201456175,1.0,0.1323040961114564,0.5211970622007678,0.47454696808277075,188.74599145048336,-576.0535386134292,-8.800047133574813,0.007594681150929433,0.4992290249433111,0.4295691609977324,0.48305118768819005,0.48761904761904695
happy.99,happy,-11.132838687066592,-75.90810722622534,-35.611041735285426,-34.588872117324016,1.0,0.11862136946575723,0.469578562604306,0.4393387519656159,216.59453483172032,-537.9989501451661,-8.211105737989685,-0.007399545400612623,0.4992290249433111,0.33668934240362813,0.4763835856923415,0.47600907029478634
sad.26,sad,-11.802582471357246,-90.88784325854218,-47.33342698076743,-43.91126348026189,1.0,0.03160455929034426,0.3707369843529764,0.2949456106938803,263.0972799987937,-719.5180710617137,-10.883754926955731,-0.0160110313315431,0.7198185941043107,0.09287981859410431,0.5568407992127669,0.5688888888888889
sad.27,sad,-19.988286919867562,-82.54502221287589,-52.83976588528784,-52.9021778718957,1.0,0.018798553500061623,0.3184972364642825,0.20136976055754074,211.5331300701437,-735.4897498603117,-8.518404750887354,0.013632932486772909,0.5572789115646266,0.3482993197278912,0.5023774933702294,0.5108390022675735
sad.28,sad,-17.403748727495632,-85.2302581921238,-41.971804445859796,-40.67024840432339,1.0,0.020262300668493268,0.3009150034252604,0.15270578456147033,192.58140916204204,-543.8541281875439,-6.762029039905248,0.0025714212578514663,0.3947392290249425,0.11609977324263039,0.35258395421660726,0.3599092970521536
sad.29,sad,-14.873285506414724,-78.64772404103124,-42.16281016264758,-40.54914039514496,1.0,0.029518766187119683,0.35056091315603866,0.2597899419431423,210.71533650973424,-563.5817431506001,-7.739897787774945,0.018107402847235738,0.4063492063492067,0.2786394557823129,0.3735767387123626,0.37151927437641774
sad.30,sad,-15.68674569770065,-94.01218373688023,-56.32838546287772,-56.16927860263425,1.0,0.012850418132195446,0.30225358007130326,0.17156682989075706,215.64533620062988,-765.5355507993952,-10.150417335296732,0.01120220143925145,0.5224489795918359,0.1509297052154195,0.4331545951714019,0.4411791383219956
sad.31,sad,-7.581970034872406,-80.91866778792439,-42.50103974600937,-41.833102058582384,1.0,0.0349066854204457,0.40030088922742774,0.33161088429694385,213.61225240625754,-658.0989056169258,-8.637204242787336,0.00584467011306988,0.48761904761904784,0.058049886621315196,0.41199294532627867,0.4179591836734673
sad.32,sad,-10.551115249293833,-89.43852913624579,-44.08370531176938,-41.304396416212015,1.0,0.014615527944612416,0.317139064413381,0.19792293272096526,228.59933010208852,-693.3963668983863,-7.942710005419857,0.015285203020810366,0.41795918367347085,0.3250793650793651,0.3808965637537066,0.38312925170068013
sad.33,sad,-18.846709091551162,-76.32985213875082,-41.84851785002569,-40.80645107571166,1.0,0.032616280694125845,0.3048644004132622,0.18001876039491194,190.29259088434597,-514.8773701014669,-6.96027790532299,0.004923232521219166,0.6385487528344669,0.2089795918367347,0.5863038548752835,0.5921088435374156
sad.34,sad,-10.048752544997003,-78.60520024201512,-46.55287987317465,-46.19913008307279,1.0,0.03936705312086386,0.3650629745432652,0.2981482744434324,216.29273842996764,-689.4849408746843,-9.61070235657462,-0.006228878092122057,0.5921088435374156,0.046439909297052155,0.493037037037037,0.49922902494331073
sad.35,sad,-11.651887835410495,-92.2350917813303,-52.359289370465355,-49.95131279200806,1.0,0.033592222871588556,0.35047008663925167,0.25299106897581713,233.78223650949627,-717.4820957127109,-10.320840189213671,0.0033605893090767336,0.5224489795918359,0.34829931972789113,0.4669790879314689,0.4643990929705222
sad.36,sad,-18.885223995073936,-80.04235098683868,-48.96345174518127,-47.40605910664006,1.0,0.0439532688042271,0.38883218213071136,0.3032711763104722,233.15236275848977,-631.8669802090361,-8.686947052988003,0.012294389907996854,0.5804988662131514,0.33668934240362813,0.5469589317208365,0.5572789115646248
sad.37,sad,-14.978799303104852,-85.48235657897962,-46.65215285992638,-44.351684048359175,1.0,0.047566999519328086,0.41269669444483387,0.3684740266431434,213.33341543430922,-603.6553504129773,-9.062940470121053,0.002501725244755001,0.68498866213152,0.5456689342403628,0.6646712018140589,0.673378684807254
sad.38,sad,-6.921100007777204,-89.87132896171207,-54.22667403391721,-54.932078758717225,1.0,0.012922415426032379,0.3524648673980681,0.27821786496793904,193.14322817277625,-765.4519032416144,-11.27229985096509,0.010459424507482435,0.4527891156462585,0.058049886621315196,0.37578116478658974,0.38312925170068013
sad.39,sad,-16.67450389684405,-89.96992373414534,-49.46792237283614,-48.85024569211059,1.0,0.020611172051138747,0.30961917947805445,0.16862257429984723,210.5094145625818,-687.194162041068,-8.434617380546694,0.013860494918138289,0.6965986394557824,0.25541950113378686,0.6018233143597576,0.6153287981859403
sad.40,sad,-17.6606127109761,-91.61951488303643,-52.013518474417104,-50.219716486503806,1.0,0.010847821588898474,0.37444011934212534,0.30182261435465035,193.96230660661132,-753.6452559472798,-10.25067147429679,0.00828313306272704,0.5921088435374173,0.12770975056689343,0.5185789871504157,0.5224489795918377
sad.41,sad,-10.674505762787089,-87.35391061899864,-42.572858760211744,-40.855556124098925,1.0,0.0495643648607277,0.3907689673636179,0.32581813704384444,230.27891004062803,-606.0169798825191,-8.147631986915878,-0.0012548329562154048,0.6501587301587293,0.4295691609977324,0.6087981859410431,0.6153287981859412
sad.42,sad,-12.536001617590525,-90.07040096902324,-46.12631017151549,-44.50907070949112,1.0,0.023889902174915302,0.3216404722733446,0.19018567444257442,230.15299467013836,-642.0103462996,-8.951245275140625,0.00019475023470153505,0.5108390022675735,0.26702947845804986,0.4582312925170068,0.4643990929705204
sad.43,sad,-12.871580226926367,-88.43215708005822,-47.80439488934184,-46.998262388722644,1.0,0.01042318450930794,0.3035199803602827,0.1728762484021135,219.63348454116107,-684.9024607203406,-7.7122714620127635,0.02180293741435731,0.6153287981859412,0.09287981859410431,0.5175605680868839,0.5340589569161001
sad.44,sad,-7.320270325713285,-87.72310761689776,-41.856938920028405,-41.08427253494641,1.0,0.026841413105403743,0.36821136716194136,0.2814968527471702,210.02065246589626,-618.9276468526249,-7.855719027388838,0.009127048233173615,0.4411791383219956,0.34829931972789113,0.39551322751322754,0.3947392290249443
sad.45,sad,-9.847457614684968,-88.64085429191432,-43.70183703483991,-42.588063295238584,1.0,0.015490753122575088,0.33033628705228063,0.2204333329012804,220.87597553022815,-648.4604189540194,-7.564787452426047,0.007637308276975387,0.5456689342403624,0.11609977324263039,0.46294784580498866,0.4643990929705222
sad.46,sad,-9.615241220556992,-87.78859086860056,-43.81918454794405,-41.79230308184635,1.0,0.021316666121024366,0.352417735949343,0.27611378346832155,221.627492966214,-686.7490383264078,-8.986560802264858,-0.002079589884146935,0.46439909297052395,0.3599092970521542,0.4401394388601212,0.4411791383219956
sad.47,sad,-9.235817108066106,-88.64627730761754,-47.33644645070874,-45.645783596389975,1.0,0.012039014561270347,0.3243986544276077,0.20315262811558465,230.42899473992966,-748.2927578788116,-7.594636347114947,0.014257943424185595,0.46439909297052395,0.25541950113378686,0.4360570895024676,0.44117913832199557
sad.48,sad,-10.164852826011572,-88.04799490101279,-45.99046897505972,-44.46250579002736,1.0,0.01658809020145143,0.2789511297250499,0.1307158230333494,211.53192959391,-674.712920977411,-7.6913925740084625,0.01861350194312772,0.6385487528344669,0.2089795918367347,0.5351144094001237,0.5456689342403627
sad.49,sad,-10.809545551988826,-87.32377943664787,-43.38504289104237,-42.37208496549736,1.0,0.023764223354768896,0.32473041661122115,0.2028695579741212,228.96997369867796,-668.3082680434801,-7.635813309688372,0.010234958998973753,0.5224489795918377,0.13931972789115646,0.48974754346182914,0.4992290249433107
sad.50,sad,-10.264546003024156,-84.43936932814117,-47.106469005695594,-45.48018450580604,1.0,0.022015005676692546,0.32213549860112395,0.2068577983699889,219.5139097071748,-698.9511512198214,-9.043170682770217,-0.002893339287354627,0.5108390022675735,0.16253968253968254,0.44891912320483746,0.452789115646258
sad.51,sad,-7.85155199592031,-80.31095177542115,-51.776586371804825,-52.91209458342847,1.0,0.016837188017977373,0.33496844597372777,0.2232762385267059,242.70755849719134,-767.9991572463832,-9.657755458303903,0.015372956866941682,0.5572789115646266,0.34829931972789113,0.46734765864017563,0.4643990929705222
sad.52,sad,-6.883188196627818,-83.34358606935393,-46.22908701388089,-42.799074318518485,1.0,0.036579360379623366,0.3709155942322757,0.2897483498003221,245.54968787473467,-715.450402766649,-11.035300251755332,-0.011238758316420025,0.7546485260770979,0.06965986394557823,0.5496119454070937,0.5572789115646266
sad.53,sad,-6.650278019528635,-86.49751884669078,-48.11253536870455,-45.26826391509692,1.0,0.039320298398953894,0.3899186806161414,0.3320332549605385,227.12668371950664,-726.4340701541548,-11.875260673619296,-0.016711288818322102,0.48761904761904873,0.10448979591836735,0.41102544721592343,0.41795918367346907
sad.54,sad,-12.15068893298751,-80.38717453063174,-42.547326614894544,-40.72677824003127,1.0,0.04071579803437629,0.4072725187536931,0.34857807343158165,225.00307134090846,-632.1755474899611,-9.204620473218478,0.001994167884380338,0.4411791383219956,0.34829931972789113,0.3953584278155706,0.3947392290249425
sad.55,sad,-11.050827167411233,-97.09235532430779,-46.57383316698272,-43.97128393371696,1.0,0.032524154074814765,0.37009371727650053,0.29389210804264293,217.75633847794958,-763.6757005341909,-10.027546388221216,0.0016851982620294536,0.4992290249433111,0.19736961451247165,0.4348619447779112,0.44117913832199385
sad.56,sad,-10.516035734173824,-84.67357533960156,-52.146996614173126,-52.894636899401746,1.0,0.037616870594022245,0.41428368815046746,0.3540619599384932,212.75671824039378,-730.1494256636207,-11.458998246915906,0.007502084555804314,0.5224489795918368,0.08126984126984127,0.4669790879314689,0.47600907029478456
sad.57,sad,-6.831961983484073,-91.80872094823208,-51.31713064196755,-48.12413443815389,1.0,0.018763751992887292,0.3716595115333812,0.29706675043601793,181.55662991930225,-711.313927229507,-13.988861054021452,-0.020714020635618995,0.568888888888889,0.1509297052154195,0.4843834801680235,0.48761904761904784
sad.58,sad,-18.16843617011279,-81.74851886486196,-51.22667870225887,-51.34518021349797,1.0,0.010303481613964372,0.27637258704601075,0.13239978968186453,172.07609885900328,-716.3384213172505,-8.551690965211682,0.03234526172762236,0.4411791383219956,0.10448979591836735,0.41150919627110105,0.41795918367346907
sad.59,sad,-11.724877164302445,-89.0305235981524,-45.422375038677906,-45.575599763624055,1.0,0.037833545113341215,0.40913358193057764,0.3444494667488867,203.91593600445287,-745.4164555488736,-8.973181792184489,0.0029439704597208315,0.41795918367346907,0.23219954648526078,0.3977201691487406,0.39473922902494607
sad.60,sad,-11.16555488749554,-80.7445874565319,-42.95922545182131,-40.82322700177822,1.0,0.01663277600908769,0.3679663727715406,0.2749538319294442,213.24564805549778,-669.3701623792437,-8.5918623051038,-0.0035905592608434967,0.4992290249433111,0.058049886621315196,0.44839139696282554,0.45278911564625823
sad.61,sad,-9.871031175143688,-91.48575229658027,-48.85894435601894,-47.40783938633061,1.0,0.03805804348706425,0.40609458688151945,0.3606642350177196,190.54372643161514,-658.1668409275017,-9.682348284290176,0.0008643875613156777,0.6037188208616797,0.2786394557823129,0.5458839338204418,0.5514739229024936
sad.62,sad,-17.10129065313418,-90.44251083334412,-51.03489613176966,-49.919711721579084,1.0,0.012918147010425339,0.35070918626969394,0.25346614365880876,200.57005645263285,-733.1581322033181,-10.295863043626264,0.0112901100159971,0.5224489795918394,0.046439909297052155,0.5006064798800877,0.5108390022675735
sad.63,sad,-9.72681009635962,-84.01172411191192,-50.91784058378121,-50.9045768635254,1.0,0.023257137267467642,0.31431470156516866,0.17969974049254878,208.44864090367548,-768.6950936156868,-8.127819674543115,0.02397886683527722,0.6385487528344669,0.11609977324263039,0.47084908037288986,0.47600907029478456
sad.64,sad,-10.70069315517057,-86.64856743315511,-46.82098242394643,-45.54602271244141,1.0,0.014567861241880411,0.3122808749215349,0.18782871981283586,223.03159620377482,-709.9446146930815,-8.910780635025318,0.02213503624393183,0.46439909297052395,0.046439909297052155,0.40555400242288697,0.40634920634920846
sad.65,sad,-14.51799888196154,-98.083599611952,-54.89126989421437,-54.62460396150631,1.0,0.028644871698410707,0.3481264853481926,0.25825442350395983,209.49428479308526,-752.267295861124,-10.988264531477645,0.0034053881051363593,0.5572789115646266,0.08126984126984127,0.4622222222222222,0.46439909297052306
sad.66,sad,-7.102056954905495,-77.38544385192219,-45.0511806031594,-46.37935057443266,1.0,0.07158637446337106,0.4207331263925307,0.35698321722849397,177.03136034145342,-643.5328740392275,-9.32018594953893,0.006308669004949767,0.5340589569160997,0.40634920634920635,0.4824802051968328,0.48761904761904695
sad.67,sad,-20.53496761679245,-108.56069079400446,-63.718963290297026,-63.76126370820292,1.0,0.007723191950767106,0.28268401459030723,0.14819544667187756,168.22080729992953,-800.4385338843273,-13.730682416515537,0.003459834657892796,0.6037188208616797,0.37151927437641724,0.5076362499022598,0.5108390022675737
sad.68,sad,-14.730591198885008,-108.56069079400446,-61.9928392724068,-61.52047743243938,1.0,0.006871893791284946,0.29569625499125185,0.18366617166293092,180.93312960500936,-811.3174639834555,-11.555115489977037,0.01982010284617017,0.5224489795918368,0.13931972789115646,0.4278865555884189,0.42956916099773323
sad.69,sad,-12.021759562961442,-83.22195649257702,-50.51089581525538,-49.94549079601064,1.0,0.01847688945365507,0.4045187207733534,0.3535499561044739,195.9935111945821,-729.4575655069067,-9.078085707887224,0.024451072784503654,0.5224489795918394,0.1509297052154195,0.49226303854875286,0.4992290249433111
sad.70,sad,-12.05592810502888,-88.88917577947423,-49.05233379699149,-48.55940910111778,1.0,0.015151212345102034,0.3468789651339651,0.24739088914842106,228.8927777113142,-718.6144745902272,-11.518433161576823,-0.013877043599798524,0.6385487528344669,0.11609977324263039,0.4841931526709045,0.48761904761904873
sad.71,sad,-15.584668404688644,-80.31095177542115,-47.435959163643524,-43.721844724777924,1.0,0.025038486514891226,0.30466921100503075,0.20043279697049565,256.91063686514764,-664.6868365724029,-7.42312587012435,0.020796753702996353,0.5804988662131532,0.13931972789115646,0.47398193139689737,0.47600907029478456
sad.72,sad,-12.541344001319489,-108.56069079400446,-64.08258409688142,-65.02720582795057,1.0,0.016719704342989118,0.40840471610010187,0.3537320670837895,170.5494616721578,-868.7821383455747,-13.54635040139337,0.022392438587879503,0.5340589569160983,0.25541950113378686,0.4686376561206493,0.47600907029478456
sad.73,sad,-15.205652081775984,-91.7574327646058,-55.232299478283814,-53.07402742005779,1.0,0.03360143194393621,0.37602040065090936,0.31900429515461215,252.4714539943666,-733.7950764049925,-9.896873011234018,0.006526260737548974,0.568888888888889,0.2438095238095238,0.5108390022675737,0.5224489795918359
sad.74,sad,-8.886226959605626,-80.31095177542115,-52.25772496490864,-49.80740609292613,1.0,0.021186770700696522,0.43774653006217484,0.3983140376660302,267.20327703616033,-754.1680480560289,-10.787786910133764,-0.0008449108670845379,0.6153287981859386,0.058049886621315196,0.46331065759637186,0.4643990929705216
sad.75,sad,-9.878174479365544,-87.93526236351492,-50.73118240846804,-48.47633547867345,1.0,0.03332359980943373,0.3727836855575165,0.3115481195637393,221.6545751335398,-772.7277986671874,-10.207797585827908,0.011200087844744747,0.68498866213152,0.08126984126984127,0.5353254998969285,0.5456689342403624
sad.76,sad,-13.694220283569507,-88.51170425381918,-56.231384105628614,-57.82048391709799,1.0,0.01423894363600809,0.3119904550403427,0.21425460424657267,200.91431958371166,-792.1584608665954,-12.493541172788818,-0.008128784418595264,0.7662585034013603,0.19736961451247165,0.6696846011131726,0.6849886621315191
sad.77,sad,-9.551151098975195,-99.07578580055718,-48.186000029899915,-43.595279132753134,1.0,0.03611974017924066,0.36682442616179955,0.2914773261577308,230.53940601350885,-671.8086239247965,-11.631297190685773,-0.014873060700819025,0.6269387755102045,0.17414965986394557,0.5691121576835864,0.5804988662131514
sad.78,sad,-10.821850440277784,-99.11989501256025,-54.594299640834976,-54.4256916410937,1.0,0.027428478061689625,0.42173826613023724,0.3824067628924236,218.59731978432765,-790.8756048909481,-12.023663122353787,-0.001496276890426493,0.4063492063492067,0.09287981859410431,0.37985464271178554,0.38312925170068013
sad.79,sad,-13.576032552923603,-90.3361365182454,-57.264404060228614,-57.60788590963874,1.0,0.022943476452307772,0.3316959233598405,0.22591179607409737,234.47156088975427,-818.272990106817,-11.40485058870245,0.008597639604216365,0.4992290249433106,0.301859410430839,0.42536264747444874,0.42956916099773146
sad.80,sad,-6.368564049113698,-90.83229876611045,-55.92255943727745,-55.67118503078907,1.0,0.025385565379269483,0.37704045097336847,0.3048634765319377,195.84143847154624,-776.3484774596105,-12.289543343156362,0.0055469732598019544,0.4992290249433107,0.2438095238095238,0.45671864643293214,0.4643990929705204
sad.81,sad,-5.903714219163735,-108.56069079400446,-53.8374620732375,-54.7518082411067,1.0,0.01601656086839935,0.4174786388047821,0.3848348210653997,221.32205388321015,-866.7479893550469,-13.066012763121178,-0.0095496433318426,0.5921088435374156,0.1509297052154195,0.47250764856207034,0.47600907029478456
sad.82,sad,-12.797234810657038,-84.81389876609192,-57.649646235833416,-57.95636808295554,1.0,0.017157683526584214,0.28860766192540316,0.13557474945055287,207.08116378072938,-778.4781173180768,-9.999429960407337,0.02790077280245294,0.4179591836734673,0.30185941043083986,0.37601814058956917,0.37151927437641774
sad.83,sad,-14.553943880485148,-88.18995745742058,-56.94393541089655,-57.34816219479494,1.0,0.02481493410165786,0.36920988407758076,0.3060628334622825,209.66889164462455,-770.5982424161509,-12.577173553833022,-0.003787510650112796,0.6153287981859421,0.301859410430839,0.49652003023431596,0.48761904761904873
sad.84,sad,-11.750969628920787,-90.35670402936196,-57.57872247840867,-57.54334342325241,1.0,0.019842918374569883,0.3266148710381207,0.22158606085794708,235.78407972032764,-793.3175806617894,-10.53701535029534,0.005832624874344269,0.47600907029478634,0.08126984126984127,0.40666298952013236,0.4063492063492067
